Room ACADMY_AUD
Dept  Coursenum  Class Title                    Day        Start Time  End Time
COMM  4320-01    VISUAL_POETICS_&_NARRATIVE     Tuesday   10:00AM     11:50AM 
COMM  6320-01    VISUAL_POETICS_&_NARRATIVE     Tuesday   10:00AM     11:50AM 
STSS  1110-01    SCIENCE,_TECHNOLOGY_&_SOCIETY  Tuesday   02:00PM     03:50PM 
IHSS  1140-03    MINDS_AND_MACHINES             Thursday  08:00AM     09:20AM 
COMM  4770-01    USER-EXPERIENCE_DESIGN         Thursday  10:00AM     11:50AM 
COMM  6770-01    USER-EXPERIENCE_DESIGN         Thursday  10:00AM     11:50AM 
IHSS  1983-02    ACTING_WITH_COMPUTERS          Thursday  02:00PM     03:50PM 
WRIT  1110-01    WRITING_IN_CONTEXT             Thursday  04:00PM     05:50PM 
WRIT  1110-02    WRITING_IN_CONTEXT             Thursday  04:00PM     05:50PM 
IHSS  1983-01    ACTING_WITH_COMPUTERS          Thursday  06:00PM     07:50PM 
COMM  4320-01    VISUAL_POETICS_&_NARRATIVE     Friday    10:00AM     11:50AM 
COMM  6320-01    VISUAL_POETICS_&_NARRATIVE     Friday    10:00AM     11:50AM 
19 entries

Room SAGE_5101
Dept  Coursenum  Class Title                    Day        Start Time  End Time
----  ---------  -----------------------------  ---------  ----------  --------
ENGR  2250-01    THERMAL_AND_FLUIDS_ENGR_I      Monday     08:00AM     09:50AM 
ERTH  1100-01    GEOLOGY_I:_EARTH'S_INTERIOR    Monday     10:00AM     11:50AM 
ERTH  1100-02    GEOLOGY_I:_EARTH'S_INTERIOR    Monday     10:00AM     11:50AM 
ERTH  1100-03    GEOLOGY_I:_EARTH'S_INTERIOR    Monday     10:00AM     11:50AM 
BIOL  2120-01    INTRODUCTION_TO_CELL_BIOLOGY   Monday     12:00PM     01:50PM 
BIOL  2120-02    INTRODUCTION_TO_CELL_BIOLOGY   Monday     12:00PM     01:50PM 
BIOL  2120-03    INTRODUCTION_TO_CELL_BIOLOGY   Monday     12:00PM     01:50PM 
BIOL  2120-04    INTRODUCTION_TO_CELL_BIOLOGY   Monday     12:00PM     01:50PM 
BIOL  1010-01    INTRODUCTION_TO_BIOLOGY        Monday     02:00PM     03:50PM 
CSCI  1010-01    INTRO_TO_COMPUTER_PROGRAMMING  Monday     06:00PM     07:50PM 
ECON  2010-02    INTERMEDIATE_MICROECON_THEORY  Tuesday    08:00AM     09:50AM 
ARCH  2330-01    STRUCTURES_1                   Tuesday    10:00AM     11:30AM 
ARCH  5140-01    STRUCTURES_I                   Tuesday    10:00AM     11:30AM 
ARCH  4330-01    STRUCTURES_2                   Tuesday    12:00PM     01:20PM 
ARCH  5150-01    STRUCTURES_2                   Tuesday    12:00PM     01:20PM 
ECSE  2210-02    MICROELECTRONICS_TECHNOLOGY    Tuesday    02:00PM     03:50PM 
MATH  1010-01    CALCULUS_I                     Wednesday  09:00AM     09:50AM 
MATH  1010-03    CALCULUS_I                     Wednesday  09:00AM     09:50AM 
MATH  1010-05    CALCULUS_I                     Wednesday  09:00AM     09:50AM 
MATH  1010-53    CALCULUS_I                     Wednesday  09:00AM     09:50AM 
MATH  1010-55    CALCULUS_I                     Wednesday  09:00AM     09:50AM 
ECSE  4750-01    COMPUTER_GRAPHICS              Wednesday  06:00PM     07:20PM 
ECSE  6964-01    COMPUTER_GRAPHICS              Wednesday  06:00PM     07:20PM 
ENGR  2250-01    THERMAL_AND_FLUIDS_ENGR_I      Thursday   08:00AM     09:50AM 
ERTH  1100-01    GEOLOGY_I:_EARTH'S_INTERIOR    Thursday   10:00AM     11:50AM 
ERTH  1100-02    GEOLOGY_I:_EARTH'S_INTERIOR    Thursday   10:00AM     11:50AM 
ERTH  1100-03    GEOLOGY_I:_EARTH'S_INTERIOR    Thursday   10:00AM     11:50AM 
BIOL  2120-01    INTRODUCTION_TO_CELL_BIOLOGY   Thursday   12:00PM     01:50PM 
BIOL  2120-02    INTRODUCTION_TO_CELL_BIOLOGY   Thursday   12:00PM     01:50PM 
BIOL  2120-03    INTRODUCTION_TO_CELL_BIOLOGY   Thursday   12:00PM     01:50PM 
BIOL  2120-04    INTRODUCTION_TO_CELL_BIOLOGY   Thursday   12:00PM     01:50PM 
BIOL  1010-01    INTRODUCTION_TO_BIOLOGY        Thursday   02:00PM     03:50PM 
CSCI  1190-01    BEGINNING_PROG_FOR_ENG         Thursday   04:00PM     05:50PM 
CSCI  1190-03    BEGINNING_PROG_FOR_ENG         Thursday   04:00PM     05:50PM 
CSCI  1010-01    INTRO_TO_COMPUTER_PROGRAMMING  Thursday   06:00PM     07:50PM 
ECON  2010-02    INTERMEDIATE_MICROECON_THEORY  Friday     08:00AM     09:50AM 
ARCH  2330-01    STRUCTURES_1                   Friday     10:00AM     11:30AM 
ARCH  5140-01    STRUCTURES_I                   Friday     10:00AM     11:30AM 
ARCH  4330-01    STRUCTURES_2                   Friday     12:00PM     01:20PM 
ARCH  5150-01    STRUCTURES_2                   Friday     12:00PM     01:20PM 
ECSE  2210-02    MICROELECTRONICS_TECHNOLOGY    Friday     02:00PM     03:50PM 
41 entries

Room SAGE_5510
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
ISYE  4140-01    STATISTICAL_ANALYSIS            Monday     10:00AM     11:50AM 
ENGR  1100-04    INTRO_TO_ENGR_ANALYSIS          Monday     12:00PM     01:50PM 
CHME  4020-01    TRANSPORT_PHENOMENA_II          Monday     02:00PM     03:50PM 
ISYE  4210-01    DESGN_&_ANALYS_OF_SUPPLY_CHAIN  Monday     04:00PM     05:20PM 
ISYE  6600-01    DSN_OF_MFG_SYS_&_SUPPLY_CHAINS  Monday     04:00PM     05:20PM 
CIVL  4070-01    STEEL_DESIGN                    Tuesday    08:00AM     09:50AM 
MATP  4700-01    MATH_MODELS_OF_OPERATIONS       Tuesday    10:00AM     11:50AM 
ECON  2020-02    INTERMEDIATE_MACROECON_THEORY   Tuesday    12:00PM     01:50PM 
MATH  4090-01    FOUNDATIONS_OF_ANALYSIS         Tuesday    02:00PM     03:20PM 
MATH  4090-02    FOUNDATIONS_OF_ANALYSIS         Tuesday    02:00PM     03:20PM 
CHEM  1600-04    MATERIALS_SCIENCE               Wednesday  01:00PM     01:50PM 
ENGR  1600-04    MATERIALS_SCIENCE_FOR_ENGINEER  Wednesday  01:00PM     01:50PM 
ISCI  1600-04    MATERIALS_SCIENCE               Wednesday  01:00PM     01:50PM 
PHYS  1600-04    MATERIALS_SCIENCE               Wednesday  01:00PM     01:50PM 
MANE  1100-01    INTRO_TO_NUCLEAR_ENGINEERING    Wednesday  04:00PM     05:50PM 
ISYE  4140-01    STATISTICAL_ANALYSIS            Thursday   10:00AM     11:50AM 
ENGR  1100-04    INTRO_TO_ENGR_ANALYSIS          Thursday   12:00PM     01:50PM 
CHME  4020-01    TRANSPORT_PHENOMENA_II          Thursday   02:00PM     03:50PM 
ISYE  4210-01    DESGN_&_ANALYS_OF_SUPPLY_CHAIN  Thursday   04:00PM     05:20PM 
ISYE  6600-01    DSN_OF_MFG_SYS_&_SUPPLY_CHAINS  Thursday   04:00PM     05:20PM 
CIVL  4070-01    STEEL_DESIGN                    Friday     08:00AM     09:50AM 
MATP  4700-01    MATH_MODELS_OF_OPERATIONS       Friday     10:00AM     11:50AM 
ECON  2020-02    INTERMEDIATE_MACROECON_THEORY   Friday     12:00PM     01:50PM 
MATH  4090-01    FOUNDATIONS_OF_ANALYSIS         Friday     02:00PM     03:20PM 
MATH  4090-02    FOUNDATIONS_OF_ANALYSIS         Friday     02:00PM     03:20PM 
25 entries

Room SAGE_5711
Dept  Coursenum  Class Title                    Day       Start Time  End Time
----  ---------  -----------------------------  --------  ----------  --------
IHSS  1290-01    AMERICAN_POLITICS_IN_CRISIS    Monday    10:00AM     11:50AM 
STSS  4330-01    21ST_CENTURY_RISKS             Tuesday   10:00AM     11:50AM 
IHSS  1979-01    RACE,_CLASS,_GENDER_AND_TECH   Tuesday   12:00PM     01:50PM 
STSS  4965-01    FUTURISM:_UTOPIAS_&_DYSTOPIAS  Tuesday   02:00PM     03:50PM 
IHSS  1290-01    AMERICAN_POLITICS_IN_CRISIS    Thursday  10:00AM     11:50AM 
STSS  4330-01    21ST_CENTURY_RISKS             Friday    10:00AM     11:50AM 
IHSS  1979-01    RACE,_CLASS,_GENDER_AND_TECH   Friday    12:00PM     01:50PM 
STSS  4965-01    FUTURISM:_UTOPIAS_&_DYSTOPIAS  Friday    02:00PM     03:50PM 
8 entries

Room TBA
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
ARCH  6350-81    DESIGN_RESEARCH_STUDIO          Monday     02:00AM     05:50PM 
ARCH  4956-80    RESEARCH_DESIGN_SEMINAR         Monday     10:00AM     11:50AM 
ARCH  6810-80    RESEARCH_DESIGN_SEMINAR         Monday     10:00AM     12:00PM 
CHEM  1100-08    CHEMISTRY_I                     Monday     11:00AM     11:50AM 
ARCH  4770-80    ARCHITECTURAL_DESIGN_STUDIO_5   Monday     02:00PM     05:50PM 
ARCH  4780-80    ARCHITECTURAL_DESIGN_STUDIO_6   Monday     02:00PM     05:50PM 
STSS  4980-01    RESEARCH_DESIGN                 Monday     02:00PM     03:50PM 
ARCH  6630-80    GRAD_ARCH_DESIGN_5              Monday     02:00PM     05:50PM 
ARCH  6962-01    ETHICAL_CONSID_IN_AD_RESEARCH   Monday     03:00PM     05:20PM 
BMED  6963-01    ETHICAL_CONSID_IN_BIOTECH       Monday     03:00PM     05:20PM 
CHEM  6963-01    ETHICAL_CONSID_IN_BIOTECH       Monday     03:00PM     05:20PM 
BMED  6964-01    ETHICAL_CONSID_IN_AD_RESEARCH   Monday     03:00PM     05:20PM 
CHME  6967-01    ETHICAL_CONSID_IN_AD_RESEARCH   Monday     03:00PM     05:20PM 
CHME  6968-01    ETHICAL_CONSID_IN_BIOTECH       Monday     03:00PM     05:20PM 
CHEM  1100-06    CHEMISTRY_I                     Tuesday    10:00AM     10:50AM 
CHEM  1100-05    CHEMISTRY_I                     Tuesday    11:00AM     11:50AM 
ARCH  4170-80    ENVIRONMENTAL_PARAMETRICS       Tuesday    11:00AM     12:50PM 
ARCH  6350-81    DESIGN_RESEARCH_STUDIO          Tuesday    11:00AM     12:50PM 
ARCH  6380-80    ENVIRONMENTAL_PARAMETRICS       Tuesday    11:00AM     12:50PM 
ARCH  4580-80    MATERIALS_SYSTEMS_&_PRODUCTION  Tuesday    02:00PM     04:50PM 
ARCH  6340-80    MATERIAL_SYSTEMS_&_PRODUCTIONS  Tuesday    02:00PM     04:50PM 
CHEM  1100-07    CHEMISTRY_I                     Tuesday    05:00PM     05:50PM 
CHEM  1110-01    CHEMISTRY_I_WITH_ADVANCED_LAB   Wednesday  12:00PM     12:50PM 
CHEM  1110-03    CHEMISTRY_I_WITH_ADVANCED_LAB   Wednesday  02:00PM     02:50PM 
ARCH  4770-80    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4780-80    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  6630-80    GRAD_ARCH_DESIGN_5              Wednesday  02:00PM     05:50PM 
CHEM  1110-02    CHEMISTRY_I_WITH_ADVANCED_LAB   Wednesday  03:00PM     03:50PM 
CHEM  1100-13    CHEMISTRY_I                     Wednesday  05:00PM     05:50PM 
CHEM  1100-14    CHEMISTRY_I                     Wednesday  05:00PM     05:50PM 
CHEM  1100-15    CHEMISTRY_I                     Wednesday  05:00PM     05:50PM 
CHME  4967-01    LIGNIN_VALORIZATION             Wednesday  06:00PM     08:50PM 
ARCH  6350-81    DESIGN_RESEARCH_STUDIO          Thursday   02:00AM     05:50PM 
CHEM  1100-04    CHEMISTRY_I                     Thursday   10:00AM     10:50AM 
ARCH  6310-80    ENVIRONMENTAL_HISTORY_&_THEORY  Thursday   10:00AM     12:50PM 
CHEM  1100-12    CHEMISTRY_I                     Thursday   11:00AM     11:50AM 
ARCH  4770-80    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4780-80    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
STSS  4980-01    RESEARCH_DESIGN                 Thursday   02:00PM     03:50PM 
ARCH  6630-80    GRAD_ARCH_DESIGN_5              Thursday   02:00PM     05:50PM 
USAR  0010-01    FUNDAMENTALS_OF_MIL_SCI_LAB_I   Thursday   02:30PM     04:50PM 
USAR  0030-01    APPLIED_LEADERSHIP_LAB_I        Thursday   02:30PM     04:50PM 
USAR  0050-01    APPL_MILITARY_LEADERSHIP_LAB_I  Thursday   02:30PM     04:50PM 
USAR  0070-01    ADV_MILT_MGMT_LEADERSHIP_LAB_I  Thursday   02:30PM     04:50PM 
CHEM  1100-16    CHEMISTRY_I                     Thursday   04:00PM     04:50PM 
CHEM  1100-17    CHEMISTRY_I                     Thursday   04:00PM     04:50PM 
CHEM  1100-11    CHEMISTRY_I                     Thursday   05:00PM     05:50PM 
CHEM  1100-10    CHEMISTRY_I                     Friday     10:00AM     10:50AM 
ARCH  6750-80    FIN_PROJ_RESEARCH_SEMINAR       Friday     10:00AM     12:50PM 
ARCH  9990-19    ARCHITECTURE_DISSERTATION       Friday     10:00AM     11:50AM 
CHEM  1100-18    CHEMISTRY_I                     Friday     11:00AM     11:50AM 
CHEM  1100-09    CHEMISTRY_I                     Friday     01:00PM     01:50PM 
ARCH  4958-80    RESEARCH_INVESTIGATIONS         Friday     02:00PM     05:50PM 
ARCH  6320-80    BUILT_ECOLOGIES_1               Friday     02:00PM     04:50PM 
54 entries

Room TROY_2012
Dept  Coursenum  Class Title                 Day        Start Time  End Time
----  ---------  --------------------------  ---------  ----------  --------
PSYC  4400-01    PERSONALITY                 Monday     08:00AM     09:50AM 
BIOL  1010-05    INTRODUCTION_TO_BIOLOGY     Monday     10:00AM     11:50AM 
ENGR  2600-01    MOD_&_ANALYSIS_UNCERTAINTY  Monday     12:00PM     01:20PM 
ENGR  2600-02    MOD_&_ANALYSIS_UNCERTAINTY  Monday     02:00PM     03:20PM 
MANE  4610-01    VIBRATIONS                  Monday     04:00PM     05:20PM 
ENGR  2250-02    THERMAL_AND_FLUIDS_ENGR_I   Tuesday    08:00AM     09:50AM 
ENGR  2250-03    THERMAL_AND_FLUIDS_ENGR_I   Tuesday    10:00AM     11:50AM 
ENGR  2250-04    THERMAL_AND_FLUIDS_ENGR_I   Tuesday    12:00PM     01:50PM 
ENGR  2600-05    MOD_&_ANALYSIS_UNCERTAINTY  Tuesday    02:00PM     03:20PM 
CSCI  2500-01    COMPUTER_ORGANIZATION       Wednesday  10:00AM     11:50AM 
CSCI  4520-01    GAME_DEVELOPMENT_I          Wednesday  01:00PM     04:50PM 
GSAS  4520-01    GAME_DEVELOPMENT_I          Wednesday  01:00PM     04:50PM 
PSYC  4400-01    PERSONALITY                 Thursday   08:00AM     09:50AM 
BIOL  1010-05    INTRODUCTION_TO_BIOLOGY     Thursday   10:00AM     11:50AM 
ENGR  2600-01    MOD_&_ANALYSIS_UNCERTAINTY  Thursday   12:00PM     01:20PM 
ENGR  2600-02    MOD_&_ANALYSIS_UNCERTAINTY  Thursday   02:00PM     03:20PM 
MANE  4610-01    VIBRATIONS                  Thursday   04:00PM     05:20PM 
ENGR  2250-02    THERMAL_AND_FLUIDS_ENGR_I   Friday     08:00AM     09:50AM 
ENGR  2250-03    THERMAL_AND_FLUIDS_ENGR_I   Friday     10:00AM     11:50AM 
ENGR  2250-04    THERMAL_AND_FLUIDS_ENGR_I   Friday     12:00PM     01:50PM 
ENGR  2600-05    MOD_&_ANALYSIS_UNCERTAINTY  Friday     02:00PM     03:20PM 
21 entries

Room TROY_2015
Dept  Coursenum  Class Title                   Day       Start Time  End Time
----  ---------  ----------------------------  --------  ----------  --------
CHME  4430-01    INTRO_BIOCHEMICAL_ENGR        Monday    10:00AM     11:50AM 
CHME  6430-01    BIOCHEMICAL_ENGR              Monday    10:00AM     11:50AM 
MANE  6360-01    RELIABILITY_&_SAFETY          Monday    12:00PM     01:20PM 
MANE  6280-01    NUCL_REACTOR_ANALYSIS_II      Monday    02:00PM     04:50PM 
BMED  4961-01    BIOSTATISTICS                 Tuesday   10:00AM     11:20AM 
BMED  6961-01    BIOSTATISTICS                 Tuesday   10:00AM     11:20AM 
MGMT  4962-01    BUSINESS_CAPSTONE             Tuesday   12:00PM     01:50PM 
COMM  2520-04    COMMUNICATION_THEORY_&_PRAC.  Tuesday   02:00PM     03:50PM 
CHME  4430-01    INTRO_BIOCHEMICAL_ENGR        Thursday  10:00AM     11:50AM 
CHME  6430-01    BIOCHEMICAL_ENGR              Thursday  10:00AM     11:50AM 
MANE  6360-01    RELIABILITY_&_SAFETY          Thursday  12:00PM     01:20PM 
ECON  6961-01    APPLIED_ECONOMETRICS          Thursday  02:00PM     04:50PM 
BMED  4961-01    BIOSTATISTICS                 Friday    10:00AM     11:20AM 
BMED  6961-01    BIOSTATISTICS                 Friday    10:00AM     11:20AM 
MGMT  4962-01    BUSINESS_CAPSTONE             Friday    12:00PM     01:50PM 
COMM  2520-04    COMMUNICATION_THEORY_&_PRAC.  Friday    02:00PM     03:50PM 
16 entries

Room TROY_2018
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
ENGR  1100-02    INTRO_TO_ENGR_ANALYSIS          Monday     10:00AM     11:50AM 
MANE  4120-01    ROBOTICS_I                      Monday     12:00PM     01:20PM 
CSCI  4480-01    ROBOTICS_I                      Monday     12:00PM     01:20PM 
ECSE  4480-01    ROBOTICS_I                      Monday     12:00PM     01:20PM 
MANE  6120-01    ROBOTICS_I                      Monday     12:00PM     01:20PM 
ECSE  6470-01    ROBOTICS_I                      Monday     12:00PM     01:20PM 
IHSS  1240-01    ENVIRONMENT_&_POLITICS          Monday     02:00PM     02:50PM 
IHSS  1240-02    ENVIRONMENT_&_POLITICS          Monday     02:00PM     02:50PM 
IHSS  1240-03    ENVIRONMENT_&_POLITICS          Monday     02:00PM     02:50PM 
IHSS  1240-01    ENVIRONMENT_&_POLITICS          Monday     03:00PM     03:50PM 
ECSE  1010-02    INTRODUCTION_TO_ECSE            Monday     04:00PM     05:50PM 
IHSS  1972-01    GREAT_IDEAS_IN_PHILOSOPHY       Tuesday    10:00AM     11:50AM 
MANE  4010-02    THERMAL_AND_FLUIDS_ENGR_II      Tuesday    12:00PM     01:50PM 
CHME  4965-01    METABOLIC_ENGINEERING           Tuesday    04:00PM     05:50PM 
CHME  6965-01    METABOLIC_ENGINEERING           Tuesday    04:00PM     05:50PM 
ISYE  1100-01    INTRO_TO_ISYE                   Wednesday  11:00AM     11:50AM 
ENGR  4100-01    BUSINESS_ISSUES_FOR_ENGR_&_SCI  Wednesday  02:00PM     04:50PM 
ITWS  4300-01    BUSINESS_ISSUES_FOR_ENGR_&_SCI  Wednesday  02:00PM     04:50PM 
ENGR  6100-01    BUSINESS_ISSUES_FOR_ENGR_&_SCI  Wednesday  02:00PM     04:50PM 
ITWS  6300-01    BUSINESS_ISSUES_FOR_ENGR_&_SCI  Wednesday  02:00PM     04:50PM 
ENGR  1100-02    INTRO_TO_ENGR_ANALYSIS          Thursday   10:00AM     11:50AM 
MANE  4120-01    ROBOTICS_I                      Thursday   12:00PM     01:20PM 
CSCI  4480-01    ROBOTICS_I                      Thursday   12:00PM     01:20PM 
ECSE  4480-01    ROBOTICS_I                      Thursday   12:00PM     01:20PM 
MANE  6120-01    ROBOTICS_I                      Thursday   12:00PM     01:20PM 
ECSE  6470-01    ROBOTICS_I                      Thursday   12:00PM     01:20PM 
IHSS  1240-01    ENVIRONMENT_&_POLITICS          Thursday   02:00PM     02:50PM 
IHSS  1240-02    ENVIRONMENT_&_POLITICS          Thursday   02:00PM     02:50PM 
IHSS  1240-03    ENVIRONMENT_&_POLITICS          Thursday   02:00PM     02:50PM 
IHSS  1240-01    ENVIRONMENT_&_POLITICS          Thursday   03:00PM     03:50PM 
ECSE  1010-02    INTRODUCTION_TO_ECSE            Thursday   04:00PM     05:50PM 
CHME  4965-01    METABOLIC_ENGINEERING           Friday     08:00AM     09:50AM 
CHME  6965-01    METABOLIC_ENGINEERING           Friday     08:00AM     09:50AM 
IHSS  1972-01    GREAT_IDEAS_IN_PHILOSOPHY       Friday     10:00AM     11:50AM 
MANE  4010-02    THERMAL_AND_FLUIDS_ENGR_II      Friday     12:00PM     01:50PM 
35 entries

Room VORHES_NO
Dept  Coursenum  Class Title                     Day       Start Time  End Time
----  ---------  ------------------------------  --------  ----------  --------
MGMT  4100-01    QUANTITATIVE_METHODS_FOR_BUS    Monday    10:00AM     11:50AM 
ARCH  4968-01    NATURE_&_ARCH                   Monday    12:00PM     01:50PM 
IHSS  1240-02    ENVIRONMENT_&_POLITICS          Monday    03:00PM     03:50PM 
IHSS  1240-03    ENVIRONMENT_&_POLITICS          Monday    04:00PM     04:50PM 
CHEM  6200-01    ORGANIC_SPECTRA_INTERPRETATION  Tuesday   10:00AM     11:20AM 
MGMT  4100-01    QUANTITATIVE_METHODS_FOR_BUS    Thursday  10:00AM     11:50AM 
IHSS  1240-02    ENVIRONMENT_&_POLITICS          Thursday  03:00PM     03:50PM 
IHSS  1240-03    ENVIRONMENT_&_POLITICS          Thursday  04:00PM     04:50PM 
CHEM  6200-01    ORGANIC_SPECTRA_INTERPRETATION  Friday    10:00AM     11:20AM 
ARCH  4910-01    FINAL_PROJECT_DESIGN_RESCH_SEM  Friday    01:00PM     03:50PM 
10 entries

Room VORHES_SO
Dept  Coursenum  Class Title                    Day        Start Time  End Time
----  ---------  -----------------------------  ---------  ----------  --------
MANE  4850-01    SPACE_VEHICLE_DESIGN           Monday     10:00AM     11:50AM 
COGS  4965-01    ARTIFICIAL_INTELLIGENT_AGENTS  Monday     02:00PM     03:50PM 
COGS  6965-01    ARTIFICIAL_INTELLIGENT_AGENTS  Monday     02:00PM     03:50PM 
BMED  4450-01    DRUG_AND_GENE_DELIVERY         Tuesday    10:00AM     11:20AM 
STSS  4967-13    PD2_TECH_ISSUES_&_SOLUTIONS    Tuesday    12:00PM     01:50PM 
ITWS  2110-02    WEB_SYSTEMS_DEVELOPMENT        Tuesday    02:00PM     03:50PM 
BMED  6450-01    DRUG_AND_GENE_DELIVERY         Tuesday    05:00PM     06:20PM 
